817,309,948
116,605,585
256,365,843
489,473,314
345,474,235
814,339,781
134,761,581
861,412,224
400,890,300
753,88,337
565,472,86
648,303,219
237,791,571
166,536,73
69,1000,64
964,329,846
244,577,873
457,89,353
907,119,860
178,336,43
918,339,536
904,34,799
605,603,138
58,30,617
891,715,487
912,754,69
263,229,955
629,661,776
664,381,959
391,647,147
490,153,706
734,240,813
794,138,158
872,422,751
75,555,365
691,388,265
174,16,378
39,822,126
322,672,967
98,248,561
395,37,48
180,849,80
746,859,940
400,396,763
623,667,67
952,124,703
621,755,664
798,738,191
842,456,963
778,557,249
250,185,606
32,21,385
252,724,894
144,903,288
302,861,39
470,653,403
423,818,471
747,619,43
542,600,353
545,525,59
320,820,183
621,258,714
799,892,398
926,248,925
860,232,207
972,72,789
405,502,663
39,678,127
755,884,353
964,924,905
632,181,192
243,579,636
44,440,58
607,907,53
924,291,934
978,607,732
61,322,582
249,161,802
763,718,786
408,653,147
114,517,112
630,778,3
843,283,348
835,548,843
608,693,763
966,545,377
119,270,60
853,602,677
334,553,623
570,434,671
516,376,74
471,39,992
709,651,515
8,456,34
564,734,369
996,661,272
266,154,325
371,636,488
15,674,108
614,373,673
220,777,68
953,225,410
898,36,541
831,179,739
675,327,775
930,488,299
485,573,567
433,669,26
14,181,426
945,648,512
674,680,730
602,694,102
214,142,37
461,371,893
916,893,257
601,352,807
93,779,727
616,582,216
1,801,127
356,718,185
70,239,203
983,199,32
797,783,590
926,247,209
308,219,842
145,502,107
412,872,869
997,881,477
701,15,728
418,186,894
809,134,769
82,616,482
65,450,63
788,288,912
54,410,108
605,847,142
686,557,970
678,640,193
572,813,817
506,880,910
732,316,146
33,925,544
366,390,193
743,541,922
834,37,974
982,34,129
988,880,620
446,570,975
749,894,830
668,941,505
305,661,547
275,89,347
485,611,410
560,808,677
159,231,133
818,375,885
858,197,795
326,793,164
880,742,677
862,994,794
238,230,859
293,724,762
302,504,684
184,723,55
13,878,48
262,354,751
384,126,84
365,1000,249
785,54,821
904,414,832
912,129,623
781,1,0
315,97,481
145,870,418
354,434,172
484,582,867
134,376,145
939,609,240
746,772,293
477,579,986
517,197,496
957,742,589
266,794,629
990,144,728
494,635,22
358,141,418
608,419,424
871,586,353
708,168,384
185,131,15
451,381,883
525,124,519
37,56,411
309,364,587
328,381,459
440,201,746
843,477,612
896,546,793
574,23,523
699,556,596
616,34,881
239,522,762
792,106,590
967,759,683
371,0,241
555,823,633
883,977,362
990,701,334
984,422,104
171,970,361
589,852,154
377,966,123
495,916,951
320,45,112
99,921,447
349,607,690
156,225,856
72,233,412
250,14,80
192,110,318
499,867,855
821,655,529
573,303,462
220,91,994
651,951,375
348,350,361
663,982,85
697,86,382
573,406,714
788,386,272
351,979,976
792,739,860
610,180,412
728,910,92
316,676,62
348,604,45
662,105,551
848,741,659
541,838,871
408,616,705
898,105,529
477,23,282
348,490,983
192,199,378
463,577,339
979,549,961
419,310,648
773,55,767
476,745,805
20,795,801
507,659,243
272,812,439
756,277,766
646,345,497
538,660,238
71,829,627
147,576,429
495,148,791
725,729,127
977,316,795
561,412,783
983,319,954
978,577,538
662,768,727
953,132,482
758,425,351
878,601,408
702,999,76
861,748,32
877,539,219
715,233,250
739,658,340
987,194,343
746,108,983
206,717,34
786,879,567
264,536,812
519,428,739
936,510,288
646,459,800
716,385,703
639,375,249
937,638,316
68,549,525
855,228,268
214,86,479
887,298,16
535,499,952
151,419,941
803,838,380
319,959,763
229,911,799
577,579,121
983,947,169
198,732,166
301,475,216
644,376,777
690,966,585
887,980,489
498,917,86
117,277,704
49,868,792
795,545,799
500,493,910
293,524,696
735,141,703
690,750,142
445,708,27
688,729,425
83,379,644
216,6,41
601,848,955
576,197,637
900,856,366
944,372,1000
669,744,293
61,227,562
617,807,101
776,633,117
122,335,175
214,54,87
155,423,195
818,999,436
473,318,334
466,660,648
939,769,665
508,429,541
491,132,586
650,814,876
401,639,251
500,338,959
334,761,927
685,843,378
56,183,829
465,32,791
399,235,570
664,916,862
263,93,427
270,231,660
648,107,593
117,71,663
353,355,827
400,845,640
438,306,104
694,921,701
81,579,251
789,230,280
976,531,213
86,364,599
692,657,479
307,761,104
920,225,871
359,225,478
132,353,258
373,182,519
296,535,269
761,517,427
800,958,909
77,940,374
486,952,891
155,610,530
228,347,409
858,596,73
849,911,473
634,839,698
754,380,754
228,554,663
249,224,443
669,975,747
292,67,364
142,4,274
695,339,348
411,861,122
691,927,183
448,158,927
368,377,481
502,709,564
549,954,365
480,677,100
933,418,309
308,164,38
416,118,399
703,529,799
31,224,595
813,364,626
30,170,64
712,325,693
620,801,223
100,787,668
968,215,505
968,415,38
743,433,665
687,479,36
925,251,648
313,836,900
130,764,96
820,213,434
467,254,334
505,188,563
953,70,133
7,192,957
315,924,722
687,967,454
879,548,764
776,139,682
298,144,576
399,546,204
835,959,180
176,125,33
160,773,732
808,322,419
14,418,307
450,13,907
63,498,224
765,602,191
642,246,45
227,73,390
111,621,295
440,522,415
774,945,162
103,450,832
54,678,320
298,400,886
478,134,457
668,871,733
857,448,831
781,523,968
27,502,191
595,703,633
940,843,866
284,53,480
562,714,695
529,122,419
14,526,641
387,54,450
795,530,775
298,273,494
153,596,23
658,277,847
609,490,927
271,792,511
11,213,994
984,518,676
369,758,439
937,359,146
451,135,835
426,347,143
689,902,205
60,206,539
347,937,203
10,792,398
346,254,396
277,908,552
278,592,669
486,216,271
169,942,98
158,736,509
275,566,304
964,992,171
700,299,628
860,546,462
586,495,607
827,579,834
278,858,103
556,126,32
862,707,567
990,11,968
875,181,708
638,269,276
791,653,916
285,986,96
724,657,859
959,685,163
114,975,841
250,792,379
869,839,896
775,753,339
467,847,416
414,130,64
223,719,227
718,255,388
278,228,232
902,653,291
312,205,672
405,474,74
473,410,688
660,108,879
804,184,573
724,478,983
403,435,741
751,109,679
287,676,830
259,807,495
661,877,0
379,59,817
60,674,446
811,780,762
803,546,326
452,910,397
846,910,241
347,555,123
872,216,518
590,153,560
880,658,776
789,317,988
381,784,679
512,400,379
93,633,229
156,494,942
583,240,727
781,448,165
416,138,610
429,964,1
975,628,526
723,743,254
852,526,197
172,577,322
112,3,489
845,661,209
111,797,612
781,605,336
596,616,63
205,972,601
38,189,813
613,206,813
669,50,687
533,659,81
291,689,15
232,647,857
54,283,337
369,918,554
382,370,480
408,874,234
201,537,13
515,626,452
974,213,647
789,86,77
140,390,609
353,463,756
774,605,654
847,105,904
955,819,858
637,810,707
425,849,23
857,800,144
695,445,780
308,588,227
742,665,256
160,613,529
690,144,573
11,608,202
927,150,245
766,663,617
79,53,239
553,603,6
566,116,693
168,335,915
899,662,554
297,290,958
3,354,589
800,470,407
313,535,426
19,188,270
1,503,594
465,898,200
582,486,273
152,85,583
546,327,461
137,803,692
284,427,845
4,474,314
458,559,567
974,802,611
510,285,609
794,505,217
564,561,198
308,391,824
470,660,29
846,652,899
97,111,198
973,812,321
848,440,634
340,936,246
565,497,784
371,289,256
819,659,923
887,687,447
188,161,842
950,900,703
708,991,712
827,52,298
56,223,454
42,98,50
545,273,924
361,469,215
276,257,50
613,786,549
254,501,876
661,678,871
851,586,585
621,493,564
794,214,742
235,672,666
700,82,955
67,427,177
341,892,912
551,832,908
67,818,768
246,550,750
212,758,432
307,415,188
409,146,777
42,569,8
205,953,524
602,521,813
919,726,377
386,10,633
723,684,267
701,436,549
576,67,185
988,222,503
999,514,899
395,449,209
95,366,464
874,239,767
959,569,495
612,743,122
515,254,31
186,879,550
524,608,560
233,986,248
3,803,260
3,733,811
887,638,534
338,547,579
34,152,797
295,910,565
518,261,718
985,660,801
478,948,574
46,210,882
435,895,211
693,347,300
831,552,458
616,395,806
803,388,817
800,297,358
836,512,330
159,371,452
399,890,27
249,493,45
333,691,719
391,625,740
785,491,701
395,800,162
621,974,732
203,484,524
609,562,105
559,73,319
982,609,36
996,43,439
702,52,199
424,369,789
879,857,80
890,787,14
649,269,95
514,2,203
315,411,257
356,233,145
59,479,439
467,556,533
726,634,593
308,84,381
511,331,398
354,412,405
202,271,644
833,65,8
547,829,92
727,317,673
248,710,630
602,966,302
873,917,792
812,923,656
468,246,826
325,709,78
461,302,979
730,893,375
888,144,836
384,999,345
460,322,568
669,852,42
588,485,994
838,947,676
935,951,820
644,658,384
913,403,763
43,224,986
15,25,742
132,803,906
818,159,874
407,757,16
334,576,620
31,803,673
837,598,913
85,259,725
190,664,692
205,498,149
83,520,299
936,821,501
602,226,628
492,590,850
479,560,660
271,671,703
791,85,972
1000,266,238
463,33,820
622,345,945
978,781,753
900,277,966
30,885,140
174,144,732
371,315,382
523,917,424
480,939,93
154,363,513
594,509,243
174,896,271
185,765,508
28,725,919
48,665,834
359,484,409
46,843,12
945,487,965
19,380,885
879,139,905
13,952,285
873,721,984
504,983,956
451,117,911
648,855,460
928,730,698
928,942,889
539,232,881
493,734,961
94,290,48
86,589,59
163,820,150
140,318,133
881,39,61
983,160,959
940,909,91
888,965,794
699,380,941
698,636,665
444,924,680
745,732,811
856,930,559
622,321,438
95,135,249
432,615,411
295,381,576
750,251,70
798,870,423
575,194,292
102,169,169
27,672,607
143,714,87
209,933,674
933,511,918
309,633,720
645,751,881
107,902,140
273,334,322
827,713,174
150,131,771
719,506,880
130,829,637
739,8,982
7,658,889
691,204,292
500,81,808
429,923,522
527,330,983
251,780,557
397,636,871
789,85,316
910,441,414
527,770,938
853,27,484
92,648,556
266,924,286
878,46,196
107,950,60
510,698,365
975,766,246
917,290,853
348,696,932
660,956,1
883,182,495
335,885,949
538,165,907
524,796,776
5,280,835
570,499,746
726,585,64
927,44,25
73,999,841
876,235,306
655,791,187
460,603,623
910,247,686
32,375,317
861,604,483
359,212,20
230,834,32
320,161,297
463,695,441
963,183,891
932,180,173
458,306,380
844,619,882
412,483,440
542,562,296
374,198,950
956,927,347
981,784,593
153,688,991
184,171,156
36,416,521
452,430,918
348,854,795
95,830,654
967,615,206
582,81,212
857,377,738
751,338,931
62,572,965
962,534,736
75,285,948
876,327,465
49,209,110
997,635,62
819,288,881
13,947,166
455,152,304
674,714,725
646,617,545
940,427,825
842,152,641
235,578,515
215,498,109
678,526,766
496,195,4
409,514,328
148,876,283
977,833,626
688,956,158
231,798,316
749,323,552
596,148,917
4,320,922
196,698,176
709,688,538
942,823,559
632,887,598
882,636,780
595,177,934
307,488,103
808,556,375
585,63,369
589,50,881
647,32,992
340,830,293
659,538,932
876,339,34
765,320,302
996,90,564
739,253,760
725,709,585
552,510,80
766,584,280
581,90,378
4,319,781
105,697,278
926,856,929
562,842,691
13,229,971
735,916,32
507,38,112
432,22,785
515,641,641
90,576,74
795,447,842
609,32,966
599,558,963
513,794,383
302,565,311
56,824,795
32,664,241
145,352,677
510,581,882
399,559,616
365,392,609
377,683,165
552,389,908
297,88,640
799,185,557
892,389,582
713,471,500
549,318,873
669,717,618
97,456,126
761,959,64
981,957,653
187,212,655
833,77,885
714,751,135
514,232,486
986,573,832
289,139,995
121,535,289
816,182,808
459,825,736
672,693,241
931,693,377
544,917,794
922,706,862
779,185,120
758,225,105
744,477,682
425,730,422
749,485,42
680,3,422
818,880,735
978,386,960
833,523,960
844,140,204
529,414,630
620,893,238
457,794,193
887,0,59
522,558,815
107,950,715
967,852,303
549,122,543
668,163,439
437,585,938
891,328,739
516,434,987
402,0,795
276,329,13
84,276,896
810,691,35
242,71,41
577,552,593
156,240,995
616,750,841
280,695,726
513,836,602
875,695,388
173,174,319
811,467,501
745,719,910
331,841,129
68,666,779
533,583,621
537,883,770
149,509,582
503,513,768
106,984,594
439,391,304
483,910,261
422,492,150
303,660,969
971,487,111
423,524,855
302,796,413
422,402,247
740,897,804
933,194,419
103,597,787
112,851,88
705,104,318
309,800,449
762,412,473
658,701,144
991,271,721
571,701,993
215,509,785
869,47,964
535,236,573
579,116,298
323,51,658
683,180,78
161,705,134
769,943,644
447,449,758
919,464,125
201,850,647
315,862,703
610,588,136
190,9,342
514,13,746
255,592,136
342,813,845
276,934,770
168,875,842
437,364,255
69,142,390
981,490,694
149,363,586
356,373,473
477,948,303
549,130,40
911,94,490
627,759,193
209,987,646
562,701,299
529,661,878
756,802,327
112,755,322
152,211,206
146,128,938
395,897,404
960,659,820
74,274,282
605,99,96
890,196,460
66,600,410
683,441,184
743,944,900
587,963,662
636,608,982
463,629,899
181,570,575
688,914,123
858,329,601
236,903,978
56,772,894
689,920,236
795,731,389
953,72,825
433,113,582
945,273,159
634,78,804
36,797,694
758,842,415
801,498,14
585,222,520
833,451,963
418,373,969
567,240,287
287,768,688
224,855,11
14,230,590
194,165,957
218,485,493
850,917,670
432,818,647
810,7,282
524,640,256
116,49,98
839,361,116
123,399,827
637,466,521
64,386,155
403,408,301
508,194,560
760,906,627
279,801,789
804,456,677
755,901,946
447,350,469
316,858,437
490,188,442
406,145,831
48,288,549
256,446,488
417,193,465
794,926,760
315,448,275
665,635,907
77,824,639
706,558,721
779,277,669
882,9,675
748,516,88
816,233,262
309,205,834
795,555,699
296,51,769
169,177,729
280,1,646
215,818,389
925,946,759
959,496,412
50,326,733
238,114,919
48,91,208
878,859,532
544,142,792
152,306,824
406,106,788
730,841,6
628,723,401
815,353,855
837,78,120
510,322,257
422,373,430
118,119,662
218,947,354
853,259,240
383,2,923
236,728,938
298,806,729
604,333,966
133,410,287
922,302,499
738,423,831
459,407,478
161,533,583
145,203,913
501,357,688
616,871,879
148,636,100
614,307,719
354,153,129
24,475,584
850,812,611
508,330,979
478,495,976
591,123,541
930,867,996
152,42,174
354,49,305
78,698,574
246,863,196
843,259,935
309,501,264
688,630,201
24,987,837
757,114,624
981,867,913
911,295,485
824,957,347
171,715,16
398,66,939
80,803,423
651,663,913
782,494,844
819,888,917
913,136,494
845,790,621
606,523,35
545,117,329
56,655,450
879,211,415
21,720,196
929,646,265
268,937,30
237,308,504
545,568,740
419,707,153
104,357,487
497,774,887
980,621,110
451,853,212
378,816,280
771,536,275
993,415,332
986,249,276
631,832,386
36,589,643
77,239,186
143,680,805
136,770,596
593,492,908
492,156,260
1,706,860
683,589,160
14,838,795
630,930,272
911,249,598
467,657,290
364,143,118
556,642,696
15,822,291
328,674,175
152,817,547
207,333,151
18,948,922
432,618,426
170,590,907
815,720,52
413,708,654
47,531,175
886,674,678
879,985,715
798,682,475
720,944,818
843,269,235
77,973,900
66,204,190
926,555,109
694,448,747
831,804,814
454,807,319
876,291,875
342,348,278
521,375,106
733,535,127
911,428,310
438,15,597
124,551,783
215,134,761
719,570,953
761,22,801
290,88,271
861,808,237
273,188,369
197,92,662
587,63,198
288,776,39
54,772,590
574,341,517
353,158,352
635,409,886
41,948,560
692,939,490
992,507,299
948,43,368
99,342,236
87,48,263
290,247,535
903,141,1000
749,277,39
557,683,487
998,746,390
600,776,130
228,887,0
77,313,464
353,31,646
209,581,647
196,481,119
961,21,360
3,163,58
836,512,839
942,460,610
95,398,751
758,510,702
471,173,468
434,329,341
788,680,792
826,991,78
686,818,598
692,981,703
69,769,369
53,210,632
201,575,579
0,411,504
575,15,451
474,75,365
933,915,933
294,303,398
621,581,434
357,847,463
711,977,761
4,715,865
396,982,695
749,716,221
859,327,827
679,459,79
898,352,459
87,264,329
57,782,277
262,90,448
292,55,514
236,66,368
631,530,921
866,236,763
567,57,938
976,807,874
928,9,677
908,545,184
638,297,690
709,749,973
701,109,498
709,873,440
0,109,271
467,983,77
30,449,47
561,957,210
868,932,997
53,511,108
678,53,557
302,119,667
623,497,939
737,95,770
63,816,100
440,355,301
270,308,71
545,105,979
424,271,118
383,923,799
182,282,654
470,877,915
559,131,158
488,112,630
106,733,469
233,582,715
447,405,29
114,957,583
935,494,112
431,445,683
939,405,286
949,509,377
920,340,568
802,745,788
559,69,112
697,808,705
162,608,561
555,220,376
821,599,554
706,374,385
672,335,571
267,818,295
848,87,502
878,108,141
527,514,685
447,278,517
769,939,583
684,208,999
375,119,74
204,431,272
256,186,67
117,269,390
3,741,725
102,636,114
878,480,488
825,647,102
326,451,311
959,74,716
940,333,425
57,580,304
591,227,194
282,343,103
412,883,441
247,857,464
225,682,298
286,809,862
741,926,467
296,738,409
100,917,211
955,169,506
260,250,903
878,204,170
631,325,554
405,489,391
137,416,610
313,87,938
641,760,569
713,585,318
131,583,498
52,728,811
867,144,556
359,333,748
431,762,821
466,174,4
246,586,560
356,752,515
63,136,136
957,60,339
432,31,648
892,74,411
729,812,860
985,858,98
398,169,70
948,812,990
17,822,210
341,383,634
639,30,493
141,451,469
7,307,770
754,459,467
0,226,358
806,640,405
14,672,950
761,756,839
138,304,77
488,814,328
823,617,316
27,271,156
106,651,183
956,769,887
632,573,230
178,739,630
38,324,471
765,915,384
689,259,910
50,999,114
728,330,326
902,89,428
361,49,344
633,971,938
145,902,533
399,415,125
581,873,214
608,645,401
917,937,980
310,326,649
886,839,989
552,50,647
782,470,804
207,560,888
810,915,533
616,101,147
56,552,340
444,661,602
262,954,645
261,393,871
894,997,469
840,880,787
632,798,984
538,758,33
199,936,925
503,605,849
636,648,429
658,481,938
55,917,710
55,697,792
711,894,132
274,435,450
81,946,563
922,496,219
398,515,492
816,554,81
309,775,105
497,35,991
587,945,872
219,342,967
641,312,450
157,354,74
936,755,120
954,121,321
315,784,343
471,816,374
273,906,841
160,59,94
832,449,534
790,796,95
955,262,774
886,169,627
994,319,444
156,745,852
666,914,190
352,806,317
802,860,398
311,420,510
422,855,287
482,462,678
46,664,467
470,436,378
374,488,711
225,991,979
483,691,787
912,259,128
310,643,646
927,678,412
690,438,899
571,364,681
185,355,836
30,568,889
198,584,739
661,21,743
655,489,391
923,134,312
56,261,735
892,284,343
28,849,213
581,196,807
804,500,425
958,573,850
778,811,324
600,482,774
416,967,175
407,624,471
917,104,973
476,70,289
345,632,609
167,478,452
35,509,144
280,323,118
544,152,630
894,286,713
332,702,447
685,857,975
142,8,509
7,466,166
639,691,546
113,703,483
787,928,278
598,197,31
814,458,566
183,9,115
233,868,313
362,276,739
807,155,926
791,161,594
540,803,93
641,276,129
838,637,413
222,576,956
295,568,252
550,662,446
294,182,776
385,22,464
602,3,926
38,355,731
471,633,828
454,434,327
231,708,553
981,804,268
454,632,85
159,776,935
814,558,28
932,417,457
424,924,233
38,197,920
937,535,357
809,678,72
298,372,419
502,730,524
923,791,838
787,383,800
501,655,219
67,898,295
717,259,966
259,136,331
377,919,371
161,962,78
20,616,837
932,645,595
336,387,636
777,417,164
901,136,493
183,913,855
689,735,10
669,424,165
218,503,829
374,742,879
217,18,317
784,74,190
452,119,475
934,143,413
280,511,3
213,544,107
512,928,437
375,939,786
261,248,658
916,722,528
923,376,38
6,240,416
707,796,888
139,32,117
382,412,180
227,546,191
53,541,485
902,83,660
682,445,10
610,565,599
512,584,557
482,109,18
417,481,426
741,115,939
213,383,166
236,438,397
422,958,205
254,217,541
335,787,475
197,921,526
19,561,887
510,943,321
268,600,690
144,191,793
132,45,552
700,701,96
343,334,425
114,662,754
80,960,42
442,852,772
399,365,903
987,261,324
517,61,106
43,934,355
672,69,469
835,282,859
690,549,374
141,537,518
903,917,290
738,171,218
580,982,530
390,805,723
369,591,435
420,851,555
39,526,456
517,124,582
249,775,716
797,625,400
723,33,386
141,293,445
340,627,418
916,827,63
722,836,355
164,795,881
776,221,455
945,79,58
765,901,837
610,135,298
439,155,557
214,673,933
113,199,176
547,725,48
467,929,267
270,645,353
423,297,467
29,41,757
764,264,187
379,985,472
435,732,162
471,385,89
885,730,319
481,227,433
606,486,954
215,250,481
478,387,395
744,691,322
113,466,605
123,580,774
810,240,893
707,131,523
833,396,977
380,733,540
739,614,500
780,348,410
601,27,952
475,37,804
773,397,123
247,445,306
372,47,579
234,235,646
745,510,173
225,921,977
501,198,688
184,170,413
826,637,678
928,328,204
102,155,1
747,737,674
640,770,385
21,817,212
299,769,364
129,406,684
782,684,667
129,512,456
319,71,304
36,37,540
812,75,629
377,695,161
744,506,184
666,827,219
321,289,223
196,930,41
607,356,483
997,659,715
610,860,988
791,679,50
151,278,644
528,483,918
498,463,561
788,266,765
342,89,67
65,302,666
463,552,253
400,100,588
138,627,646
919,837,557
430,745,451
804,711,843
898,180,266
304,79,606
171,348,529
397,804,776
772,916,29
558,998,104
600,37,310
568,510,108
82,493,167
42,750,258
461,311,756
351,641,177
907,226,856
826,433,409
817,911,561
292,860,928
704,259,652
840,734,448
117,106,435
352,192,615
340,713,873
75,800,634
106,200,597
594,330,801
26,234,49
294,478,944
263,201,305
585,384,765
154,619,297
854,55,764
560,959,439
946,551,505
839,775,123
224,475,999
573,279,467
977,260,1000
365,387,501
805,31,675
947,764,826
722,928,92
78,685,898
572,466,104
193,37,540
68,684,7
620,245,974
334,309,450
697,791,631
466,36,852
970,459,461
774,300,142
570,533,216
457,50,768
819,940,763
30,539,551
538,503,693
265,894,717
275,476,713
35,709,517
882,887,590
444,680,484
80,573,812
718,299,590
795,666,439
73,19,386
18,648,566
218,777,161
12,439,576
92,298,313
386,378,531
116,997,293
665,943,738
137,872,503
805,31,31
146,178,721
202,394,539
25,573,905
601,762,168
852,25,234
982,721,482
874,822,554
542,219,546
588,308,123
37,138,783
421,914,778
311,980,113
488,208,586
565,345,410
233,465,238
418,784,615
420,374,881
674,77,837
699,483,725
384,841,99
445,54,393
132,570,782
647,724,965
932,742,313
874,66,439
246,975,882
154,972,743
497,994,977
271,858,905
640,679,301
441,896,56
781,224,286
249,122,980
746,667,945
619,245,872
684,810,823
890,763,857
204,852,484
311,762,837
155,766,595
813,511,51
608,66,169
558,855,227
111,992,54
398,982,185
462,136,52
529,899,463
609,892,933
30,319,991
833,507,959
872,711,28
591,185,294
636,370,375
726,242,532
429,308,476
300,218,332
635,95,653
932,951,162
902,854,423
877,400,121
402,40,852
145,638,820
805,411,796
655,299,990
924,142,747
314,458,367
689,563,540
8,78,851
482,92,393
740,757,149
821,289,268
234,170,902
394,341,386
296,222,636
422,773,792
744,424,238
540,258,652
361,249,253
245,284,105
784,686,422
968,724,764
244,185,554
140,726,432
809,275,527
707,209,81
750,223,717
477,998,61
782,281,160
663,419,729
232,811,103
475,152,145
429,903,406
174,265,21
637,431,300
187,216,55
69,255,234
525,67,152
575,28,616
56,255,561
871,971,719
23,891,445
659,493,916
27,344,47
746,77,877
48,236,120
440,345,87
902,406,754
882,57,829
212,491,839
594,965,719
942,788,642
313,336,966
673,723,663
648,298,54
703,637,876
585,900,681
124,525,871
855,812,811
440,909,546
86,5,105
551,193,283
962,693,875
150,923,195
985,702,736
590,181,244
192,354,139
760,64,137
312,514,364
67,976,69
364,348,963
877,825,880
879,582,224
524,927,9
614,424,294
150,786,728
840,16,213
77,828,793
397,244,944
430,507,442
530,941,387
662,152,255
982,414,404
866,964,960
372,828,378
481,338,212
860,470,736
804,900,231
377,220,736
250,896,144
510,644,939
572,909,647
63,414,547
347,566,550
724,651,415
829,766,272
906,451,210
770,223,600
829,3,202
509,223,586
926,290,398
295,789,908
527,650,141
100,655,417
735,817,840
920,258,189
817,420,329
775,648,773
843,675,980
639,995,351
829,82,784
768,973,682
42,181,211
633,769,527
217,39,301
820,190,689
997,781,123
678,827,289
889,431,187
51,271,336
237,506,356
779,834,141
986,88,519
707,594,392
92,254,601
824,251,341
521,672,533
723,263,352
912,369,989
148,272,945
361,376,535
856,328,509
431,479,484
89,657,19
809,664,531
267,284,511
553,383,75
271,212,652
979,828,422
522,514,90
703,53,593
856,99,238
736,458,338
426,582,471
785,65,30
403,755,210
488,834,151
445,712,470
827,925,823
91,612,351
509,44,663
212,657,110
950,386,604
288,380,838
251,754,226
328,681,547
459,441,811
1000,825,127
9,637,39
34,936,282
539,645,955
889,861,114
577,623,572
162,983,457
797,132,78
560,107,370
830,864,163
109,601,557
807,945,668
367,114,853
638,860,475
854,318,726
402,100,200
86,581,112
837,598,244
395,766,139
225,901,96
959,439,409
506,893,429
385,456,507
450,148,922
566,185,613
272,780,62
308,752,525
681,531,239
892,984,298
660,89,796
841,767,556
790,44,182
420,14,428
939,613,128
906,441,164
708,362,517
458,523,543
368,637,371
944,27,892
887,349,71
841,377,946
908,283,487
509,632,958
948,2,684
301,108,359
743,846,644
269,156,293
690,925,633
201,236,992
722,814,986
312,275,428
180,428,425
66,993,48
157,920,739
342,637,12
198,653,721
206,999,493
740,847,69
559,496,119
767,265,255
990,125,651
283,359,409
873,852,369
673,893,614
439,738,948
937,811,863
441,746,572
408,759,360
62,107,288
685,580,634
562,767,492
633,353,360
138,331,558
563,999,63
535,732,807
186,973,639
557,92,471
851,733,72
193,324,187
334,503,793
271,247,755
638,420,354
422,564,303
318,573,691
116,977,739
777,715,946
637,1,396
207,508,247
274,811,174
576,340,376
605,853,38
215,351,101
271,477,909
870,165,535
762,326,434
453,617,773
537,90,479
115,992,411
951,386,988
302,3,511
882,871,199
986,919,380
29,555,997
960,88,701
849,621,846
225,156,478
773,891,456
104,587,485
92,804,850
273,685,996
838,279,634
347,709,803
882,497,644
331,265,88
288,886,994
197,119,327
200,204,535
832,517,547
249,621,784
384,31,464
461,915,126
748,673,656
794,956,782
65,16,801
720,114,835
191,905,785
503,483,482
245,123,2
697,276,366
783,844,882
15,0,855
783,353,626
255,101,434
251,205,449
692,733,790
528,860,296
906,125,869
833,579,47
516,135,986
848,907,865
9,931,231
502,384,816
613,326,530
823,282,702
468,371,683
79,444,207
938,121,276
518,340,377
75,941,280
399,286,411
785,649,883
552,167,544
693,854,785
37,577,523
372,473,552
261,152,289
577,707,698
484,243,916
599,496,371
827,61,912
153,464,509
864,136,221
43,557,327
632,319,566
148,67,264
12,357,281
477,155,243
929,354,184
72,776,700
731,37,664
753,910,802
71,70,220
776,177,825
472,353,361
65,108,331
844,393,85
586,926,875
137,578,434
834,985,479
448,314,791
982,375,452
312,498,96
361,600,683
416,248,294
935,761,960
700,504,517
508,171,293
928,918,920
531,954,5
229,334,509
699,637,870
582,412,215
353,209,404
62,573,648
5,16,584
503,746,632
650,872,824
186,821,680
888,995,66
779,189,936
184,193,997
941,361,886
626,646,26
322,85,972
416,201,554
892,64,71
640,624,314
497,93,381
262,355,291
93,322,209
88,540,282
457,21,7
542,725,492
879,418,624
645,153,446
899,717,578
723,726,150
659,448,108
34,367,334
301,986,738
831,877,769
954,970,268
955,219,429
956,636,406
511,860,558
298,95,553
18,412,960
202,283,94
221,693,367
418,156,584
746,309,304
233,185,503
330,418,416
158,301,908
437,540,249
38,701,241
474,998,16
163,949,869
227,691,325
13,86,649
760,942,654
937,15,462
875,361,411
104,519,259
111,236,768
929,613,862
302,865,701
963,214,338
905,147,999
715,281,927
5,665,417
525,113,347
461,715,963
183,38,425
587,974,430
533,255,91
622,563,977
706,440,862
269,635,101
517,245,896
602,926,546
166,661,121
751,365,680
385,223,627
417,601,814
125,421,29
777,378,669
707,105,925
93,981,915
766,568,923
718,952,444
216,832,858
334,947,776
737,2,797
94,929,458
770,495,877
711,754,727
481,915,356
255,639,245
412,899,800
957,908,672
700,507,122
980,333,727
303,365,241
231,394,341
124,812,81
775,194,481
390,812,229
962,220,946
72,776,358
716,797,806
503,158,528
404,151,18
649,474,825
587,721,649
891,743,611
557,671,973
177,29,643
717,542,76
34,415,953
564,317,431
395,849,715
851,956,281
884,81,151
920,390,233
247,489,915
377,734,188
861,78,292
260,890,64
652,93,172
449,692,155
768,406,596
851,675,336
600,57,707
594,752,320
414,680,894
847,518,790
982,458,968
627,91,559
525,801,813
673,672,99
794,261,772
712,905,830
788,627,546
660,889,123
314,619,503
925,806,418
405,702,718
618,592,680
710,298,278
489,490,694
343,41,967
999,283,223
635,47,283
329,877,194
898,512,73
739,1,849
182,185,120
838,464,253
735,375,20
747,551,836
896,476,607
307,349,224
944,557,374
44,463,243
591,708,321
850,185,93
963,809,970
780,594,62
237,270,449
242,924,184
948,755,811
651,531,980
901,121,620
294,814,230
